timestamp,service,src_ip,src_port,payload_summary,raw_payload
2026-05-04T17:20:14.454347Z,http,127.0.0.1,55723,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
2026-05-04T17:23:17.961876Z,ssh,127.0.0.1,55743,,
2026-05-04T17:23:27.435255Z,ssh,127.0.0.1,55745,,
2026-05-04T17:23:34.244046Z,ftp,127.0.0.1,55747,,
2026-05-04T17:31:18.969915Z,ssh,127.0.0.1,55802,,
2026-05-04T17:36:58.883506Z,ssh,127.0.0.1,55818,1234,313233340d0a
2026-05-04T17:37:50.984816Z,http,127.0.0.1,0,FAKE_LOGIN user=rashi,
2026-05-04T17:38:49.415893Z,http,127.0.0.1,0,FAKE_LOGIN user=admin,
2026-05-04T17:39:21.162959Z,ssh,127.0.0.1,55824,,
2026-05-04T17:45:34.719043Z,http,127.0.0.1,55944,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
2026-05-04T17:52:59.802294Z,http,127.0.0.1,55979,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
2026-05-04T17:57:01.746255Z,http,127.0.0.1,0,FAKE_LOGIN user=admin,
2026-05-04T18:22:23.055940Z,http,127.0.0.1,56039,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
2026-05-04T18:25:29.509993Z,http,127.0.0.1,0,FAKE_LOGIN user=admin,
2026-05-04T18:26:02.808719Z,http,127.0.0.1,0,FAKE_LOGIN user=admin,
2026-05-04T18:32:08.622289Z,http,127.0.0.1,56073,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
2026-05-04T18:33:33.509419Z,http,127.0.0.1,56085,"GET / HTTP/1.1
Host: localhost:8080
User-Agent: curl/8.7.1
Accept: */*",474554202f20485454502f312e310d0a486f73743a206c6f63616c686f73743a383038300d0a557365722d4167656e743a206375726c2f382e372e310d0a4163636570743a202a2f2a0d0a0d0a
